"","id","title","score"
"17570",75140,"Sharpe's Regiment",4.92818456496073
"17571",75142,"Sharpe's Siege",4.8383284522269
"17572",117401,"She Cried No",3.98502436914285
"17573",11363,"She's the One",7.27272012905937
"17574",7863,"Shine",9.31777702802884
"17575",24206,"Silent Trigger",6.92820802897376
"17576",39434,"La sindrome di Stendhal",7.07512026049516
"17577",59939,"Slaves to the Underground",5.05294764369497
"17578",819,"Sleepers",10.0319703856408
"17579",12498,"Sling Blade",9.67393809520242
"17580",124632,"Small Wonders",4.43293015140844
"17581",29083,"Snowboard Academy",4.52576175216105
"17582",79306,"Snowriders",3.73885437665088
"17583",29621,"Solo",5.93285439409468
"17584",58102,"Some Mother's Son",5.36069117125759
"17585",49799,"Somebody Is Waiting",6.09914551235916
"17586",27770,"Sometimes They Come Back... Again",2.93047107110801
"17587",58081,"Sono pazzo di Iris Blond",3.49498845010673
"17588",2300,"Space Jam",7.69682496490217
"17589",59892,"Spiklenci slasti",7.45692206809505
"17590",47907,"The Spitfire Grill",7.92392215947358
"17591",10535,"Spy Hard",7.31464064119013
"17592",49235,"Squeeze",6.05908886550363
"17593",6436,"Star Command",6.02237321015357
"17594",199,"Star Trek: First Contact",9.7642181578744
"17595",14553,"Stealing Beauty",6.9941344254443
"17596",124847,"Stella Does Tricks",7.49200099566029
"17597",9879,"Striptease",7.72706364709767
"17598",16299,"The Stupids",6.0688011309169
"17599",168535,"The Substance of Fire",6.20155403772077
"17600",20762,"The Substitute",8.39223423620362
"17601",106129,"Sudden Manhattan",8.22533092783651
"17602",245367,"Summer of Fear",2.86152061343685
"17603",38191,"The Sunchaser",8.15087121396536
"17604",29649,"Sunset Park",6.65182001059243
"17605",10622,"一個好人",7.83915986893248
"17606",10801,"Das Superweib",5.86209758383719
"17607",41843,"Surviving Picasso",6.34519203313508
"17608",46227,"Susie Q",7.07051312315143
"17609",10218,"Swingers",7.98839878879262
"17610",81217,"Szamanka",4.53225293505321
"17611",145194,"Sånt är livet",4.80921128842088
"17612",46754,"Søndagsengler",6.52767095316091
"17613",9431,"Bordello of Blood",5.9476009983548
"17614",153272,"Taxandria",5.49594101479251
"17615",341491,"Tár úr steini",6.08385354112464
"17616",34935,"天地無用! IN LOVE",7.15829163629112
"17617",293830,"Terminal",4.05759462815983
"17618",65595,"T2 3-D: Battle Across Time",4.97899358964938
"17619",9299,"Tesis",8.52296986500121
"17620",9591,"That Thing You Do!",9.49330751176879
"17621",28121,"A Thin Line Between Love and Hate",6.67949156669414
"17622",10280,"Thinner",7.13238092700067
"17623",60033,"This World, Then the Fireworks",5.59340820008242
"17624",37185,"Tian mi mi",6.94675235470987
"17625",203829,"A Tickle in the Heart",3.63378183622257
"17626",2460,"Tierra",6.90475029887752
"17627",1645,"A Time to Kill",10.7151105130268
"17628",10478,"Tin Cup",7.45781020570048
"17629",30500,"To Gillian on Her 37th Birthday",5.89434764985771
"17630",86040,"To Sir, with Love II",6.41310576034094
"17631",36983,"Tornado!",4.8112370560367
"17632",92988,"Die Totale Therapie",6.81749679580381
"17633",627,"Trainspotting",10.4226168420507
"17634",27845,"Trees Lounge",8.58455340874246
"17635",30529,"La tregua",4.9960933164927
"17636",58770,"The Trigger Effect",8.63888984325085
"17637",45875,"Trilogy of Terror II",5.14960529783143
"17638",55049,"Trois vies et une seule mort",7.19686623039807
"17639",124857,"Trojan Eddie",4.21544871357943
"17640",83195,"Re dai yu",6.73454291052805
"17641",39463,"True Blue",4.5853048535391
"17642",174487,"True Love and Chaos",5.97808156240948
"17643",8866,"The Truth About Cats & Dogs",6.86413118917035
"17644",44705,"Twelfth Night",7.22830804134446
"17645",52537,"Twisted",5.3735139057316
"17646",75471,"Twisted Desire",5.71976385830717
"17647",664,"Twister",8.90011075005331
"17648",124645,"Two Deaths",4.592192368862
"17649",46029,"Two Much",5.49077499510353
"17650",19760,"Two If by Sea",6.47361563205369
"17651",39315,"Tykho Moon",5.78440909009634
"17652",284154,"Ubistvo s predumišljajem",6.92001201357174
"17653",14646,"Un air de famille",8.47276175071859
"17654",47434,"Un divan à New York",5.75248135214392
"17655",48580,"Un héros très discret",5.57291804809786
"17656",300532,"Unabomber: The True Story",4.13843315543614
"17657",9680,"Uncle Sam",5.22400174958642
"17658",278978,"Und keiner weint mir nach",5.40479376552593
"17659",147169,"Under the Lighthouse Dancing",2.33359053212589
"17660",2045,"Unforgettable",6.77744622336137
"17661",333165,"Unforgotten: Twenty-Five Years After Willowbrook",2.83547243073788
"17662",48213,"Der Unhold",7.36596648458721
"17663",48862,"Unhook the Stars",6.81565310993179
"17664",9302,"Up Close & Personal",6.25571690924616
"17665",55949,"Vampirella",3.61525989427051
"17666",11844,"The Van",7.53505305466525
"17667",12606,"A Very Brady Sequel",8.58043610289859
"17668",120122,"Vesna va veloce",6.33046978789251
"17669",202253,"Voci nel tempo",5.35406381657977
"17670",49935,"Les voleurs",6.17536868719179
"17671",16448,"Waiting for Guffman",7.80834748293357
"17672",49963,"Walking and Talking",6.99325321784091
"17673",59232,"The War at Home",7.1074266574495
"17674",44479,"The Watermelon Woman",6.26699459907531
"17675",107743,"Wedding Bell Blues",4.87689734498011
"17676",87874,"Werewolf",1.46862404564736
"17677",9514,"Werner - Das muss kesseln!!!",6.03345124518433
"17678",54506,"What Is It?",4.96527291593932
"17679",10548,"When We Were Kings",5.76127309272779
"17680",144953,"Where's Marlowe?",6.5808596445493
"17681",10534,"White Squall",7.91859566758906
"17682",173793,"White Tiger",4.8034235458153
"17683",18451,"The Whole Wide World",7.52878332315638
"17684",61086,"The Wild Bunch: An Album in Montage",3.04465847764706
"17685",47168,"The Wind in the Willows",7.21161539732567
"17686",210691,"Wiseguy",3.553445019388
"17687",27681,"Wish Upon a Star",6.67224514575365
"17688",58777,"Y'aura t'il de la neige à Noël?",7.40212928547158
"17689",106070,"Zarkorr! The Invader",3.72684192106826
"17690",98499,"Illtown",2.21731140843205
"17691",12799,"À Toute vitesse",5.30429644362792
"17692",115665,"Éxtasis",5.18851352212261
"17693",2965,"20,000 Leagues Under the Sea",5.57816583382737
"17694",2966,"20,000 Leagues Under the Sea",6.97205275406685
"17695",14557,"Dead Man on Campus",8.53248171597697
"17696",12254,"Emma",7.37695449227423
"17697",17266,"The Odyssey",7.10851023916
"17698",15614,"Invasion",6.51785974701805
"17699",51768,"Rough Riders",7.02549057859218
"17700",57346,"Thomas Jefferson",3.54905277201173
"17701",77197,"True Women",7.99371143423796
"17702",32872,"Til There Was You",5.44712668529997
"17703",12219,"12 Angry Men",8.33301301273474
"17704",6072,"One Eight Seven",9.50052928582916
"17705",214717,"2103: The Deadly Wake",2.99009036579162
"17706",32302,"3 Ninjas: High Noon at Mega Mountain",5.10441041762504
"17707",26580,"4 Little Girls",4.45619023299149
"17708",13982,"8 Heads in a Duffel Bag",7.32767953826063
"17709",66,"Absolute Power",9.20746724599872
"17710",2058,"Addicted to Love",7.34232748259784
"17711",31662,"Affliction",8.35826963578474
"17712",26941,"Afterglow",6.22146191472387
"17713",20737,"Air Bud",7.23430404250512
"17714",9772,"Air Force One",10.3575933808029
"17715",78149,"An Alan Smithee Film: Burn, Hollywood, Burn",5.82605465260585
"17716",232795,"Albela",1.33640517703293
"17717",81246,"Alien Nation: The Udara Legacy",3.24521978982846
"17718",8078,"Alien: Resurrection",7.47130909499757
"17719",12793,"All Over Me",6.9237789011945
"17720",2764,"All Stars",4.50901882994189
"17721",10696,"Glitter",4.97439281418093
"17722",70939,"Allyson Is Watching",4.71003202304864
"17723",55902,"American Perfekt",6.25177882738437
"17724",9406,"An American Werewolf in Paris",6.54917650320908
"17725",11831,"Amistad",6.35221244619055
"17726",31768,"Amy",8.74244763506984
"17727",9360,"Anaconda",7.77890356576415
"17728",9444,"Anastasia",8.22000131284352
"17729",196469,"Animals with the Tollkeeper",4.11174941140411
"17730",50512,"Anna Karenina",6.59733452629608
"17731",2895,"The Apostle",9.12614073904161
"17732",32117,"Aprile",7.36113424720745
"17733",9445,"Apt Pupil",10.0207155121198
"17734",19665,"The Arrow",5.55722715404532
"17735",9033,"The Prophecy II",6.36409415143797
"17736",34068,"Assassin(s)",7.05175199561405
"17737",92011,"Assault on Devil's Island",3.39055755067378
"17738",18355,"The Assignment",9.21897324371625
"17739",816,"Austin Powers: International Man of Mystery",9.03454432401152
"17740",9320,"The Avengers",9.72733390275085
"17741",49645,"Ayn Rand: A Sense of Life",3.14968102731622
"17742",18423,"B.A.P.S.",5.40552948764138
"17743",22345,"Baby Geniuses",5.68736661457707
"17744",90785,"Back in Business",3.79763946623414
"17745",71456,"Bad Day on the Block",7.32678734783357
"17746",46373,"Bade Miyan Chote Miyan",2.89835019057521
"17747",232739,"Baile Perfumado",6.12238956798656
"17748",9527,"Ballermann 6",6.40517273350501
"17749",11526,"Bandits",5.58878450267172
"17750",155714,"Barbara",3.95285421442708
"17751",37613,"Basil",5.45937155137316
"17752",415,"Batman & Robin",6.44549308909338
"17753",1281,"Bean",9.31966853942603
"17754",17894,"The Beautician and the Beast",6.50291261321978
"17755",13313,"Beauty and the Beast: The Enchanted Christmas",6.84346137670214
"17756",843,"花樣年華",8.81723833293587
"17757",50835,"Below Utopia",6.88708173402732
"17758",19601,"Bent",6.47290222945116
"17759",19952,"Best Men",6.71457419672284
"17760",107499,"A Better Place",6.56323879047313
"17761",9622,"Beverly Hills Ninja",7.70136644706371
"17762",115,"The Big Lebowski",10.5864011030258
"17763",162396,"The Big Swap",2.63466354291748
"17764",74097,"Bikini Summer III: South Beach Heat",4.14745603759476
"17765",215373,"Love Walked In",6.61906444467549
"17766",25690,"The Blackout",6.25863607368186
"17767",81530,"Blackrock",5.92305985751761
"17768",24746,"Six-String Samurai",7.90268970313838
"17769",63945,"Bliss",5.67999542150312
"17770",125958,"The Blood Oranges",3.6346966273791
"17771",17941,"Hush",8.40062167280696
"17772",30948,"Bloodmoon",6.49265683812312
"17773",11568,"Blues Brothers 2000",6.76391464376571
"17774",4995,"Boogie Nights",9.86466882092989
"17775",21915,"Booty Call",7.66534860183144
"17776",33125,"Border",5.72776304674619
"17777",9449,"The Borrowers",7.352718016021
"17778",40815,"Le Bossu",8.21628358571576
"17779",16992,"The Boxer",7.13085466022632
"17780",50091,"Boys Life 2",5.80410012883483
"17781",73339,"The Boys Club",6.14958850560457
"17782",42832,"Les Boys",6.99205939754208
"17783",55989,"Southie",5.63803918763418
"17784",20992,"Брат",8.92778815369215
"17785",9956,"The Brave",8.25829158956512
"17786",2163,"Breakdown",9.04295361619055
"17787",26393,"Breaking Up",6.28088425548379
"17788",41638,"Broadway Damage",3.06678161999348
"17789",68761,"A Brooklyn State of Mind",5.18123431309744
"17790",102878,"A Brother's Kiss",6.45438475222891
"17791",34582,"Budbringeren",7.83342317521208
"17792",15170,"Buddy",6.31858206664132
"17793",9464,"Buffalo '66",8.86455981909933
"17794",9452,"Bulworth",8.47913452294026
"17795",637,"La vita è bella",11.3192920022811
"17796",73336,"Buried Alive II",5.18934493005496
"17797",22797,"The Butcher Boy",9.30893993159289
"17798",178606,"Buud Yam",4.60367905272228
"17799",49462,"Career Girls",8.09914200559431
"17800",267,"Carne trémula",8.9156647102868
"17801",39346,"Casper: A Spirited Beginning",6.62739763326237
"17802",13852,"The Castle",8.99598130542555
"17803",197626,"Casualties",7.0875144897358
"17804",24662,"Cats Don't Dance",6.85390768718148
"17805",31353,"Ceux qui m'aiment prendront le train",5.74664959877485
"17806",31535,"Chairman of the Board",5.55002128945855
"17807",34867,"The Manson Family",5.32684717961005
"17808",2255,"Chasing Amy",8.99988937381826
"17809",1075,"Crna mačka, beli mačor",8.58668701454715
"17810",18329,"春光乍洩",7.80806133161
"17811",21334,"بچه‌های آسمان",9.79160001167153
"17812",30265,"Chinese Box",6.29375762438957
"17813",49511,"Chinese Coffee",8.08140044412257
"17814",18420,"City of Industry",7.76267117485396
"17815",26618,"Clay Pigeons",8.77342008623882
"17816",55561,"Clockwatchers",8.21284163432162
"17817",119213,"Cold Around the Heart",5.99672548056869
"17818",1701,"Con Air",9.51193299165538
"17819",96484,"Conceiving Ada",4.89416039453121
"17820",8834,"Conspiracy Theory",8.52669915308409
"17821",686,"Contact",8.35759095243538
"17822",2142,"Cop Land",8.56135241703815
"17823",8583,"Dangerous Beauty",7.3544648232816
"17824",50043,"Cousin Bette",5.86132456854348
"17825",36702,"Cremaster 5",6.82868537404663
"17826",14398,"Gang Related",6.9909454992203
"17827",61337,"Critical Care",7.22309782543148
"17828",41012,"Csinibaba",5.38597843544022
"17829",92943,"The Curse of Inferno",1.77160553675293
"17830",76403,"DNA",4.51652487278255
"17831",75579,"Dad Savage",7.17830073401017
"17832",78373,"Dancer, Texas Pop. 81",6.59564245536162
"17833",20689,"The Dancer Upstairs",7.28996895965574
"17834",52855,"Dangerous Ground",6.2996682969388
"17835",9619,"Dante's Peak",8.84610651268856
"17836",2666,"Dark City",7.93579764033523
"17837",26642,"The Dark Side of the Sun",5.81421100945918
"17838",54969,"Daud",5.25675034120541
"17839",2734,"David",6.02939640713
"17840",223389,"Dead Silence",3.66232994684884
"17841",32648,"Terrore Sull'Everest",6.50648609893089
"17842",19604,"Decampitated",2.2382861749962
"17843",2639,"Deconstructing Harry",9.4341912813451
"17844",9457,"Deep Rising",7.1178389852927
"17845",125021,"The Designated Mourner",2.77269656547699
"17846",9458,"Desperate Measures",8.93306393265411
"17847",1813,"The Devil's Advocate",8.69652677816596
"17848",4477,"The Devil's Own",8.82377024710747
"17849",37652,"Didier",7.81313649781218
"17850",31641,"Digging to China",7.52867065229584
"17851",13986,"Dil To Pagal Hai",7.78479542769483
"17852",266333,"The Ditchdigger's Daughters",3.3122379184319
"17853",10347,"Dobermann",7.74548128974121
"17854",3050,"Doctor Dolittle",7.09720778276981
"17855",37857,"Don's Plum",7.66627863059119
"17856",44322,"东宫西宫",6.71638518632941
"17857",9366,"Donnie Brasco",10.2155302415869
"17858",9405,"Double Team",6.27630521375858
"17859",47686,"Dream with the Fishes",7.95167327873562
"17860",150329,"The Dukes of Hazzard: Reunion!",5.51600596418409
"17861",69560,"Dying to Belong",4.07620053904619
"17862",161795,"Déjà Vu",5.33391350436226
"17863",9421,"Le Dîner de cons",9.46149800057286
"17864",125025,"East Side Story",4.04948393402569
"17865",124821,"Eden",6.13821650331876
"17866",9433,"The Edge",8.99855270434299
"17867",62394,"The Education of Little Tree",6.34365190989724
"17868",14342,"Almost Heroes",7.19852122191442
"17869",15209,"Eight Days a Week",7.06652929364488
"17870",128177,"Elisa antes del fin del mundo",6.66476703986051
"17871",46625,"The End of Violence",7.85213650695815
"17872",34600,"Ernest Goes to Africa",5.08031016009421
"17873",30237,"Onegin",7.26514732958063
"17874",45153,"Eve's Bayou",7.97094144640425
"17875",8413,"Event Horizon",6.97290674356629
"17876",26180,"Excess Baggage",6.11231304391782
"17877",134458,"Executive Target",6.08650802784552
"17878",26124,"Face",8.32470845253756
"17879",754,"Face/Off",9.44481409935586
"17880",29911,"FairyTale: A True Story",5.95120778131655
"17881",37567,"Fall",5.83853964787102
"17882",9411,"Fallen",9.39966576329712
"17883",25099,"Fast, Cheap & Out of Control",4.9093115672339
"17884",12499,"Fathers' Day",7.08079990272263
"17885",1610,"Fever Pitch",7.56851576149331
"17886",12145,"Fierce Creatures",7.38496455819008
"17887",18,"The Fifth Element",10.8223058364177
"17888",14289,"Fire Down Below",7.87361438815321
"17889",38621,"Firelight",7.16322172264353
"17890",9574,"Flubber",7.27409506523236
"17891",1968,"Fools Rush In",7.37000767009144
"17892",10371,"For Richer or Poorer",8.24664306935667
"17893",108677,"Frank Capra's American Dream",3.4306740731471
"17894",18519,"Free Willy 3: The Rescue",8.00953099314047
"17895",274478,"Freedom Strike",3.74198603232485
"17896",9427,"The Full Monty",9.65655637918109
"17897",36606,"Full Tilt Boogie",5.11534808687687
"17898",10234,"Funny Games",9.04095713645514
"17899",78694,"Die furchtlosen Vier",4.5138373189325
"17900",4421,"G.I. Jane",7.78582034633143
"17901",2649,"The Game",9.74621213864418
"17902",782,"Gattaca",8.92067359608237
"17903",15993,"Gen 13",5.51216192884839
"17904",10603,"George of the Jungle",7.51442893197615
"17905",37793,"Ghosts",4.86351973717847
"17906",12488,"The Gingerbread Man",9.82910788909221
"17907",83678,"Glasblåsarns barn",3.07096508067515
"17908",82865,"God Said, 'Ha!'",7.75757247819279
"17909",118075,"Going All the Way",7.6357734033612
"17910",10871,"Switchback",7.78293064795292
"17911",434306,"Going to Kansas City",4.10860885280611
"17912",9054,"Gone Fishin'",6.81037711129167
"17913",14817,"Good Burger",7.64398911189597
"17914",489,"Good Will Hunting",10.4541516980692
"17915",49981,"Goodbye Lover",7.63957267159204
"17916",9410,"Great Expectations",8.08438985734963
"17917",12489,"Gridlock'd",8.90039733141862
"17918",9092,"Snow White: A Tale of Terror",4.97892275912516
"17919",9434,"Grosse Pointe Blank",8.90173033511299
"17920",18415,"Gummo",8.84221272561811
"17921",115373,"Gunshy",6.86039868579417
"17922",21906,"Gupt: The Hidden Truth",6.24012980666027
"17923",125039,"Généalogies d'un crime",6.40011319847155
"17924",281556,"Sink or Swim",1.92238137650856
"17925",27104,"Hamam",7.97481306611652
"17926",17629,"Hamilton",7.26544192463685
"17927",5910,"はなび",9.09493791433574
"17928",8052,"Hard Eight",9.984264682301
"17929",54291,"河流",5.46625873342585
"17930",135686,"The Headhunter's Sister",1.98289354389435
"17931",70581,"Heaven's Burning",5.99063244259551
"17932",16225,"Heavy Metal 2000",6.22836727330464
"17933",116008,"Chicago Cab",7.00469564699578
"17934",17589,"Mrs Brown",6.6828626682259
"17935",11970,"Hercules",8.64705344362204
"17936",44389,"Highball",5.4965476470308
"17937",9714,"Home Alone 3",6.93264723131439
"17938",12257,"Home Fries",6.0644768422896
"17939",17133,"Homegrown",7.01689669448103
"17940",11425,"Honey, We Shrunk Ourselves",6.86103263211821
"17941",22073,"Hoodlum",7.5332447816924
"17942",9715,"Hope Floats",7.71971064582547
"17943",547,"The Horse Whisperer",7.54868574204625
"17944",33344,"The House of Yes",8.39829713446586
"17945",28353,"How to Be a Player",5.31118038844611
"17946",32332,"Hugo Pool",5.57944399822414
"17947",148636,"The Hunchback",4.9898346120522
"17948",24525,"Hurlyburly",8.74470407154955
"17949",125052,"Hurricane Streets",5.86772446252816
"17950",3597,"I Know What You Did Last Summer",6.92323838992176
"17951",51942,"I Married a Strange Person!",6.8350055329355
"17952",35113,"I Want You",6.99714461473182
"17953",155055,"The Ice House",7.11430585224513
"17954",68924,"The Ice Storm",9.23589551001963
"17955",102406,"Ill Gotten Gains",4.71989507623375
"17956",138513,"In His Father's Shoes",4.82854901495646
"17957",10806,"In & Out",8.10842404427654
"17958",14585,"In the Company of Men",9.68327450739058
"17959",45928,"Incognito",7.52672929909015
"17960",26610,"Insomnia",8.60430898098731
"17961",12723,"Inventing the Abbotts",7.11250484192331
"17962",4824,"The Jackal",9.44622352903857
"17963",184,"Jackie Brown",9.91322946400197
"17964",46203,"Jane Eyre",5.32714598417071
"17965",101342,"As Bodas de Deus",7.25353322821902
"17966",102909,"Joey",2.96907468073995
"17967",68744,"Johnny Skidmarks",5.34278424759911
"17968",160989,"Le jour et la nuit",3.62339443283528
"17969",156967,"The Journey",2.97100889176748
"17970",48319,"Joyride",6.26712039574615
"17971",161238,"Judwaa",3.65603766248049
"17972",100196,"Julian Po",5.3237890932801
"17973",9446,"Jungle 2 Jungle",7.63998295082287
"17974",163869,"Just Write",5.46656970262368
"17975",17139,"Karakter",5.97490797450008
"17976",54795,"Keep the Aspidistra Flying",6.01475160946122
"17977",274325,"Keeping the Promise",6.10503178432941
"17978",56651,"Kicked in the Head",3.6570580623807
"17979",32519,"Kiss Me, Guido",7.40182588229259
"17980",37517,"Kiss or Kill",6.16395535544052
"17981",9437,"Kiss the Girls",8.38423077888067
"17982",9497,"Kleines Arschloch - Der Film",6.3687103619137
"17983",158,"Knockin' on Heaven's Door",9.4058607426109
"17984",17832,"Kull the Conqueror",5.71912485917225
"17985",9746,"Kundun",8.45698095366251
"17986",2118,"L.A. Confidential",10.0084254006955
"17987",17044,"The Land Girls",5.13468257091217
"17988",47723,"Larmar och gör sig till",6.64953433140918
"17989",34941,"The Last Time I Committed Suicide",7.05125589260003
"17990",48689,"Curtain Call",5.31567996976984
"17991",35796,"Lawn Dogs",8.7800508852324
"17992",188870,"Leather Jacket Love Story",5.41966909378835
"17993",37244,"Leave it to Beaver",6.43275695422835
"17994",10018,"Das Leben ist eine Baustelle",7.05583402342369
"17995",53119,"Left Luggage",7.17494087956214
"17996",77469,"Your Friends & Neighbors",8.60647262768652
"17997",43911,"A Letter from Death Row",3.29655243045624
"17998",38017,"Letters From a Killer",5.5419327341691
"17999",14583,"Deceiver",7.8339241503003
"18000",1624,"Liar Liar",9.57863814361079
"18001",20302,"A Life Apart: Hasidism in America",4.41913281511178
"18002",108316,"The Alarmist",6.0250766795402
"18003",8067,"A Life Less Ordinary",8.12943706417674
"18004",57548,"Lilla Jönssonligan på styva linan",2.20656463631653
"18005",89522,"A Little Bit of Soul",2.70960004589713
"18006",20064,"Little Boy Blue",7.91315780421108
"18007",102732,"Little City",4.59818717985213
"18008",212865,"Little Girls in Pretty Boxes",2.95553726721319
"18009",75250,"The Locusts",5.05882050940213
"18010",9769,"Lolita",7.69687884185891
"18011",93350,"No Looking Back",5.68378037227268
"18012",113290,"The Long Way Home",3.89765702121702
"18013",61675,"L.A. Without a Map",6.42432008707545
"18014",330,"The Lost World: Jurassic Park",7.40106276048688
"18015",32643,"The Love Bug",6.214441149624
"18016",27322,"Love Jones",7.343020957588
"18017",47452,"Love and Death on Long Island",5.04106892423566
"18018",18167,"Another 9 1/2 Weeks",4.08939801924055
"18019",4975,"Love Is the Devil: Study for a Portrait of Francis Bacon",6.04244545192813
"18020",64802,"Love! Valour! Compassion!",7.89036752411892
"18021",201703,"Love's Deadly Triangle: The Texas Cadet Murder",6.65670047422612
"18022",52366,"Lucie Aubrac",6.95978694258761
"18023",27103,"Ma vie en rose",8.87767129363087
"18024",9770,"Mad City",8.44886533369021
"18025",26269,"Twilight",7.75217285011549
"18026",57683,"The Maker",6.57089815950704
"18027",41914,"Mandragora",6.65716343654476
"18028",126996,"Marcello Mastroianni: mi ricordo, sì, io mi ricordo",5.09063956227532
"18029",64968,"Marius et Jeannette",4.91118400624861
"18030",43429,"Martín (Hache)",6.56216543984733
"18031",37673,"المصير",5.38497967102823
"18032",25224,"Masterminds",7.85353537039755
"18033",20457,"The Matchmaker",6.80477063768094
"18034",83361,"McCinsey's Island",4.14955981140363
"18035",14908,"McHale's Navy",5.22573570808909
"18036",26103,"Mean Guns",7.89515142111854
"18037",297,"Meet Joe Black",7.64431153059936
"18038",40506,"Meet Wally Sparks",6.28688257654194
"18039",607,"Men in Black",9.69582317426499
"18040",216794,"Men of Means",4.74378004321113
"18041",320011,"Men with Guns",5.7569091683849
"18042",44641,"Men with Guns",7.14280854175888
"18043",8860,"Metro",8.29245631469127
"18044",30950,"Metroland",8.41397809539843
"18045",8197,"Midnight in the Garden of Good and Evil",8.11669049962504
"18046",9821,"The Mighty",8.88966693127611
"18047",4961,"Mimic",6.89577876441541
"18048",15560,"Mission to Mir",3.08018692637003
"18049",4415,"Les Misérables",7.71648273310616
"18050",36895,"萌の朱雀",8.39088738406618
"18051",118553,"La Moindre des choses",3.45639856578178
"18052",126152,"With Friends Like These...",3.46372700842614
"18053",9416,"Money Talks",8.60579149136201
"18054",128,"もののけ姫",9.5085631954598
"18055",30814,"Montana",6.75968363954888
"18056",38226,"Moonbase",3.41015337278171
"18057",9823,"Mortal Kombat: Annihilation",5.01758415885166
"18058",34309,"Most Wanted",8.05694905660374
"18059",119639,"Mother Knows Best",3.27550056473957
"18060",44361,"Мать и сын",7.5878525023981
"18061",6283,"MouseHunt",8.03553705723169
"18062",53765,"Mr. Jealousy",6.29411784411541
"18063",9438,"Mr. Magoo",6.44128828810492
"18064",38904,"Mrs. Dalloway",6.41218865090739
"18065",183871,"Mumia Abu-Jamal: A Case for Reasonable Doubt?",2.74413663299643
"18066",9415,"Murder at 1600",7.64384466025353
"18067",39424,"Music from Another Room",6.80380944002181
"18068",8874,"My Best Friend's Wedding",7.73152717830405
"18069",55955,"My Son the Fanatic",5.34031768968941
"18070",98502,"The Myth Of Fingerprints",6.30205746283842
"18071",186292,"Neitoperho",7.13834429803506
"18072",6187,"Nettoyage à sec",7.2097872543047
"18073",41469,"Next Stop Wonderland",6.82348079401422
"18074",53092,"Niagara, Niagara",5.87500904435527
"18075",27460,"Nick Fury: Agent of S.H.I.E.L.D.",4.33126775452572
"18076",46027,"Night Falls on Manhattan",7.08930989282315
"18077",12238,"The Night Flier",4.87393718695419
"18078",2212,"Nightwatch",7.03109114475384
"18079",21252,"Nil by Mouth",8.29155746883442
"18080",8765,"Nirvana",6.82804668448587
"18081",67355,"No Child of Mine",6.30284063588554
"18082",21132,"Monument Ave.",7.90120560186991
"18083",11676,"Nothing to Lose",8.62097307997674
"18084",1811,"Nowhere",7.96659939081737
"18085",21253,"O Que é Isso, Companheiro?",6.81850068258508
"18086",49728,"Office Killer",6.30345277910093
"18087",2898,"As Good as It Gets",8.90712351004726
"18088",2817,"On connaît la chanson",8.59682360905805
"18089",12616,"One Night Stand",7.62130476685018
"18090",185110,"Onibi",7.69803912092674
"18091",31907,"Don King: Only in America",7.66386287285707
"18092",57745,"Orphans",8.04402617127009
"18093",39780,"Oscar and Lucinda",6.21574236442718
"18094",55700,"Ossos",6.76275995380945
"18095",64562,"Other Voices Other Rooms",5.71122850268087
"18096",18080,"Out to Sea",6.76387490691208
"18097",77223,"Paradise Road",5.59446800826528
"18098",33045,"パラサイト・イヴ",5.29251982648088
"18099",25519,"Pardes",6.47872845153168
"18100",44706,"Le Pari",7.85073148851645
"18101",131729,"The Con",6.22457599988325
"18102",89868,"Paws",4.96802151650952
"18103",27719,"The Peacekeeper",6.53016579875968
"18104",6623,"The Peacemaker",8.90813856055905
"18105",9845,"Perdita Durango",8.24629480740628
"18106",80145,"Perdona bonita, pero Lucas me quería a mí",6.1245219558503
"18107",86186,"Perfect Body",4.40517925814458
"18108",17949,"The Pest",6.58018448953883
"18109",9827,"Phantoms",7.13765153949491
"18110",28047,"Phoenix",6.96924507153036
"18111",26644,"Photographing Fairies",5.01387683843433
"18112",9413,"Picture Perfect",6.39910194630856
"18113",33799,"Place Vendôme",7.29756699034707
"18114",19848,"The Players Club",7.41521565757234
"18115",12628,"Playing God",7.73162506560501
"18116",18222,"Poison Ivy: The New Seduction",6.58350315087139
"18117",38509,"Polish Wedding",8.18886625949864
"18118",14903,"Pooh's Grand Adventure: The Search for Christopher Robin",7.13437279080433
"18119",57327,"Post coïtum animal triste",5.53363715124877
"18120",9922,"The Postman",8.68143810669134
"18121",36221,"Posutoman burusu",6.68002010419595
"18122",169158,"Standoff",5.37398199613829
"18123",1655,"Praxis Dr. Hasenbein",7.10946329831238
"18124",22256,"Without Limits",9.12890330441751
"18125",20684,"Preaching to the Perverted",7.22793026216196
"18126",26306,"Prefontaine",6.49236888673548
"18127",9440,"Primary Colors",9.03627249351717
"18128",6264,"Prince Valiant",5.27245325931144
"18129",9403,"Private Parts",9.08695302620205
"18130",77514,"Priyatel Pokoynika",6.79056871148483
"18131",352237,"Pronto",6.41066469452637
"18132",80386,"Queen: Made in Heaven",3.12343107340942
"18133",26215,"Quicksilver Highway",5.86129933017059
"18134",11975,"The Rainmaker",9.27179360007616
"18135",63709,"Reach The Rock",6.47906209045947
"18136",29825,"The Real Blonde",6.61194960525801
"18137",88863,"Caught Up",7.66343303496721
"18138",9407,"Red Corner",8.16266462599255
"18139",49798,"Regeneration",5.3469326095857
"18140",11015,"The Relic",6.64368163378338
