"","id","title","prediction_score"
"23933",31937,"The Split",2.25
"23934",176069,"Foreign Letters",0
"23935",85765,"Boom!",4
"23936",82760,"Avalon",4
"23937",44022,"Bandido!",1
"23938",32142,"Barquero",1
"23939",360380,"Beslan: Three Days in September",0
"23940",211065,"Proxy",2.66666666666667
"23941",297677,"The Effect of Love",3
"23942",198460,"Boris Godunov",1.5
"23943",76329,"Happy New Year",3.5
"23944",209244,"Are You Here",3.5
"23945",41810,"Alligator Eyes",2.83333333333333
"23946",203245,"The Clown and The Kid",0
"23947",197696,"Welcome to New York",3
"23948",221902,"Two Days, One Night",3
"23949",257668,"Kummeli V",2.75
"23950",29705,"The Tunnel",2
"23951",60228,"Losers' Club",3.25
"23952",259761,"Lights Out",0
"23953",56702,"The Undertaker and His Pals",1.16666666666667
"23954",297167,"2AM: The Smiling Man",2.5
"23955",288427,"How the Myth Was Made: A Study of Robert Flaherty's Man of Aran",0
"23956",245184,"I Love, You Love",1.75
"23957",83310,"If Footmen Tire You, What Will Horses Do?",0
"23958",98355,"The Space Movie",0
"23959",220289,"Coherence",3.5
"23960",202125,"Just A Gigolo",2
"23961",262357,"Redwood Highway",3
"23962",38467,"The Scarlet Clue",2.5
"23963",174326,"A Birder's Guide to Everything",3.5
"23964",91207,"A Woman's Tale",3.25
"23965",127812,"Arsène Lupin Returns",0
"23966",25747,"Beautiful",2
"23967",180856,"King's Faith",3
"23968",261101,"Cantinflas",3
"23969",282813,"The Pyramid",0
"23970",124470,"Exists",0
"23971",39398,"Waiting for Armageddon",0
"23972",209189,"Life of Crime",3
"23973",273621,"Cat Run 2",2.75
"23974",256274,"As Above, So Below",2.5
"23975",89092,"Hostile Witness",3
"23976",64973,"Peace, Propaganda & the Promised Land",0
"23977",64522,"Reel Bad Arabs: How Hollywood Vilifies a People",0
"23978",285692,"A Blast",4
"23979",38462,"Charlie Chan in the Secret Service",2
"23980",40951,"The Living Ghost",4.25
"23981",47571,"Behind That Curtain",2.5
"23982",74950,"Breakout",1.5
"23983",252956,"Bullet Scars",2.75
"23984",273656,"Never Make It Home",0
"23985",242090,"The One I Love",2.33333333333333
"23986",46737,"Passenger Side",3.25
"23987",119700,"Among Us",3
"23988",189277,"See You Next Tuesday",0
"23989",281468,"Killing Us Softly 4: Advertising's Image Of Women",0
"23990",135800,"No Logo: Taking Aim at the Brand Bullies",0
"23991",64683,"Killing Us Softly 3: Advertising's Image of Women",0
"23992",88573,"Headshot",3.5
"23993",247182,"El niño",3.33333333333333
"23994",207780,"Antisocial",2.5
"23995",2692,"The Red Elvis",0
"23996",254775,"The Codes of Gender",0
"23997",241848,"The Guest",2.33333333333333
"23998",187458,"Woodstock Diary",0
"23999",126172,"Leprechaun: Origins",0
"24000",250777,"To Be Takei",0
"24001",402857,"Captive Heart: The James Mink Story",3
"24002",94590,"Angry Video Game Nerd: The Movie",3.16666666666667
"24003",76846,"A Guy and a Gal",3.5
"24004",242683,"Zaza",3
"24005",98250,"The Long Ride Home",1
"24006",198567,"The Holy Man",3.25
"24007",174314,"Bottled Up",3
"24008",40218,"The Beast Must Die",0
"24009",173300,"Getting Back to Abnormal",0
"24010",116569,"Vinyl",0
"24011",147106,"Oklahoma Crude",2.16666666666667
"24012",56364,"The Pyx",2.625
"24013",285597,"Nixon by Nixon: In His Own Words",0
"24014",117969,"House of Women",2.75
"24015",49503,"A Dangerous Profession",2.5
"24016",203024,"A Lady of Chance",2.33333333333333
"24017",201283,"Aaron Loves Angela",2.33333333333333
"24018",177335,"Alamo Bay",3
"24019",242131,"Ann Carver's Profession",3
"24020",118245,"Beauty and the Boss",2
"24021",35568,"2081",3
"24022",329227,"Mi Amigo Hugo",0
"24023",76047,"Två killar och en tjej",2
"24024",291162,"Slow Southern Steel",0
"24025",285946,"Blazing Guns",2
"24026",242475,"Boy of the Streets",3
"24027",286402,"Cardinal Richelieu",1.16666666666667
"24028",57277,"Care Bears To the Rescue",2.875
"24029",107146,"The Sell Out",2
"24030",52686,"The Little Norse Prince",2
"24031",124295,"Anna",0
"24032",47860,"Things I Like, Things I Don't Like",3.5
"24033",238561,"Return to Homs",0
"24034",204922,"Before I Go to Sleep",2.5
"24035",288916,"Pay 2 Play: Democracy's High Stakes",0
"24036",267539,"The New Rulers of the World",0
"24037",199933,"Atlas Shrugged Part III: Who is John Galt?",1.66666666666667
"24038",212530,"The Great King",1
"24039",216859,"Career",3
"24040",234200,"Pride",3.25
"24041",216282,"Into the Storm",3.5
"24042",283384,"The Calling",5
"24043",188839,"Aftermath",4
"24044",192145,"Third Person",1.75
"24045",254191,"Honeymoon",0
"24046",244517,"God's Pocket",3
"24047",80853,"Tennessee Johnson",1.5
"24048",154400,"The Drop",2.75
"24049",80318,"The Motel Life",2.66666666666667
"24050",98116,"Pharaoh's Curse",0
"24051",246400,"20,000 Days on Earth",1
"24052",250650,"Captivated: The Trials of Pamela Smart",0
"24053",288130,"A Good Job: Stories of the FDNY",0
"24054",184322,"Cheech & Chong's Animated Movie",2.75
"24055",244772,"The Skeleton Twins",3
"24056",287590,"Saint Seiya: Legend of Sanctuary",1.33333333333333
"24057",169314,"Where The Dead Go to Die",0.666666666666667
"24058",3171,"Bambi Meets Godzilla",2.75
"24059",27740,"A Return to Salem's Lot",0
"24060",117992,"Advance To The Rear",3.5
"24061",83188,"Camel Spiders",1
"24062",121975,"Carnegie Hall",1.5
"24063",180252,"Very Ordinary Couple",2.33333333333333
"24064",135418,"Dim Sum: A Little Bit of Heart",3.5
"24065",88285,"Newsfront",1.5
"24066",27286,"Beautiful Losers",0
"24067",71181,"Bullies",3.33333333333333
"24068",2965,"20,000 Leagues Under the Sea",2.66666666666667
"24069",32109,"Carry On Spying",3.5
"24070",72472,"Carson City",0
"24071",33814,"Cast a Dark Shadow",2.5
"24072",29328,"Castle in the Desert",1.875
"24073",16091,"Aftermath: Population Zero",1
"24074",96600,"Grassroots",3.25
"24075",72114,"The Groundstar Conspiracy",1.5
"24076",179799,"Tattoo Nation",0
"24077",269710,"The Shamrock Handicap",1.75
"24078",196325,"American Dreams in China",3
"24079",87151,"The Naked Face",2.33333333333333
"24080",198663,"The Maze Runner",2.25
"24081",136835,"No Good Deed",3.75
"24082",244506,"Camp X-Ray",3
"24083",54336,"Hori Smoku Sailor Jerry",0
"24084",166643,"Men Without Women",2.5
"24085",171061,"Below Sea Level",0
"24086",55222,"Power and Terror: Noam Chomsky in Our Times",0
"24087",13434,"Noam Chomsky: Distorted Morality",0
"24088",193827,"A Beast at Bay",3
"24089",79611,"Target",1.5
"24090",26376,"Castle on the Hudson",2.75
"24091",109565,"Catacombs",0
"24092",34064,"Marilena de la P7",0
"24093",179519,"Uncle Marin, the Billionaire",3.5
"24094",16986,"The Obama Deception",0
"24095",79016,"Homevideo",3
"24096",343693,"Aladin",2
"24097",248504,"Sharknado 2: The Second One",2.33333333333333
"24098",270302,"The Riot Club",4
"24099",169917,"A Walk Among the Tombstones",2.625
"24100",223632,"The Galapagos Affair: Satan Came to Eden",0.625
"24101",282296,"My Old Lady",2.33333333333333
"24102",95966,"Thomasine & Bushrod",1.875
"24103",261855,"1971",0
"24104",358724,"The Other One",2
"24105",261770,"Affluenza",1.75
"24106",265832,"700 Sundays",0
"24107",244264,"Laggies",2
"24108",60859,"The Confession",3
"24109",124019,"A Well Spent Life",0
"24110",85633,"Hot Pepper",0
"24111",215935,"Bethlehem",4
"24112",245859,"God Help the Girl",2.16666666666667
"24113",264767,"Misconception",0
"24114",285026,"The Last Season",0
"24115",29835,"Cause for Alarm",2.625
"24116",287831,"External Affairs",0
"24117",276843,"What We Did on Our Holiday",3.5
"24118",26750,"Fall of the Republic: The Presidency of Barack H. Obama",0
"24119",154653,"Kiev Frescoes",0
"24120",32891,"The Severed Heads",0
"24121",279967,"Dead Within",2.66666666666667
"24122",211879,"Free Range/Ballad on Approving of the World",3
"24123",265189,"Force Majeure",3.25
"24124",13914,"Heavyweights",3.5
"24125",2195,"Beste Zeit",3.33333333333333
"24126",12523,"Räuber Kneißl",3
"24127",8948,"The Pearl Color",3
"24128",84857,"My Life in Orange",3.5
"24129",117464,"Wer's glaubt wird selig",3.5
"24130",19996,"Brother's War",2.5
"24131",237202,"A Soldier's Tale",1.16666666666667
"24132",127105,"The Lonely Villa",3.33333333333333
"24133",94069,"Spasmo",2.5
"24134",42553,"The Musketeers of Pig Alley",2.75
"24135",111479,"CBGB",1.5
"24136",182799,"Cement",2.75
"24137",67493,"Centennial",1.5
"24138",264656,"The Homesman",1.5
"24139",68004,"Center Stage",1.75
"24140",230779,"Cesar Chavez",3
"24141",127798,"Chad Hanna",1.75
"24142",87621,"Chain Lightning",1.66666666666667
"24143",54561,"An Average Little Man",3.5
"24144",38654,"When Eight Bells Toll",3.5
"24145",257451,"Trailer Park Boys: Don't Legalize It",3.5
"24146",103701,"The Uncertainty Principle",3
"24147",116352,"Monkey's Teeth",2.75
"24148",69559,"Dead Times",2.5
"24149",251981,"The World of Kanako",1.375
"24150",254904,"The November Man",3.16666666666667
"24151",18374,"My Girlfriend Is an Agent",2.75
"24152",42648,"The Night They Raided Minsky's",3.5
"24153",42493,"Cold Turkey",3.5
"24154",157825,"White Bird in a Blizzard",4
"24155",116351,"The Snails",2
"24156",17200,"Helter Skelter",3.5
"24157",52314,"Chain of Command",3.5
"24158",282041,"Electric Boogaloo: The Wild, Untold Story of Cannon Films",0
"24159",198182,"The Occupants",5
"24160",292483,"Not Cool",3.5
"24161",284427,"Who Am I",5
"24162",222461,"Wer",1.66666666666667
"24163",287877,"First Case, Second Case",0
"24164",60828,"Gang Tapes",3
"24165",64835,"Corpo celeste",3
"24166",270668,"When Animals Dream",1
"24167",170687,"The Boxtrolls",1.875
"24168",149871,"The Tale of the Princess Kaguya",1.66666666666667
"24169",37702,"Forbidden City Cop",3.16666666666667
"24170",241261,"The Girl on the Train",5
"24171",174324,"Gore Vidal: The United States of Amnesia",0
"24172",219054,"Double Play: James Benning and Richard Linklater",0
"24173",199415,"Looking for Maria Sanchez",2
"24174",27212,"A Bullet for Joey",4
"24175",110887,"A Girl in Every Port",3.25
"24176",84540,"A Girl in Every Port",3.5
"24177",205004,"Africa: Texas Style!",2
"24178",69328,"How Wang-Fo Was Saved",1.66666666666667
"24179",116350,"The Captive",1
"24180",47703,"Glumov's Diary",1.75
"24181",20372,"Nine Lives",2.8
"24182",102913,"The Chasers",3
"24183",102024,"The Bridal Party in Hardanger",1.75
"24184",209440,"The Empty Hours",1.75
"24185",239678,"This Is Where I Leave You",3.25
"24186",93115,"The 50 Worst Movies Ever Made",0
"24187",179822,"MURPH: The Protector",0
"24188",53042,"Alice",1.75
"24189",230295,"Hur som helst är han jävligt död",3.5
"24190",295507,"Barbary Coast Gent",1.75
"24191",15916,"Angel's Egg",1.16666666666667
"24192",140481,"Park Avenue: Money, Power & The American Dream",0
"24193",142375,"The Koumiko Mystery",0
"24194",123742,"Junkopia",0
"24195",267480,"The Look of Silence",0
"24196",15478,"The Abdication",1.5
"24197",57812,"51",1
"24198",126141,"The Case of the Grinning Cat",0
"24199",157424,"Cabin Fever: Patient Zero",0
"24200",190859,"American Sniper",1
"24201",263855,"Fort Bliss",1.5
"24202",246403,"Tusk",1.75
"24203",42416,"Arrapaho",3.5
"24204",37630,"Protektor",1.5
"24205",254375,"Hector and the Search for Happiness",3.5
"24206",210911,"Rigor Mortis",1.66666666666667
"24207",65485,"The Dinner",3.25
"24208",58509,"Unfair Competition",1.5
"24209",250666,"The Overnighters",1.5
"24210",42581,"Rock-a-Bye Baby",2
"24211",43259,"Hollywood or Bust",3.5
"24212",140513,"Bakeneko: A Vengeful Spirit",0
"24213",271397,"The Tribe",2.75
"24214",215928,"Around the Block",3
"24215",253312,"Space Station 76",2.83333333333333
"24216",149509,"Horns",2
"24217",250546,"Annabelle",0
"24218",158997,"American Promise",0
"24219",8445,"Madicken of June Hill",2.75
"24220",86493,"She Devils of the SS",1.5
"24221",26730,"Bugs Bunny's 3rd Movie: 1001 Rabbit Tales",2.5
"24222",44445,"At Land",5
"24223",104378,"A Study in Choreography for Camera",0
"24224",22758,"Bloody Pit of Horror",0
"24225",28690,"Fangs of the Living Dead",0
"24226",43749,"Wolf Girl",1
"24227",151368,"Open Windows",3.16666666666667
"24228",244534,"Happy Christmas",3.25
"24229",286554,"Two Night Stand",2
"24230",91878,"SS Camp 5: Women's Hell",2.66666666666667
"24231",56386,"SS Experiment Love Camp",0
"24232",50079,"Chained",1.75
"24233",52315,"Chained Heat 2",3.5
"24234",26615,"Challenge of the Masters",1.66666666666667
"24235",84062,"Darktown Strutters",2.75
"24236",234284,"Time of Eve: The Movie",1.5
"24237",49017,"Dracula Untold",1
"24238",88375,"Chandler",2.75
"24239",98069,"Charles Bradley: Soul of America",0
"24240",38455,"Charlie Chan at Monte Carlo",2.75
"24241",33386,"Charlie Chan at the Circus",2.75
"24242",1285,"Torrente 3 The Protector",3
"24243",227300,"Stretch",3.5
"24244",107034,"San Babila-8 P.M.",0
"24245",83613,"Hellgate",1.75
"24246",108933,"The Sleeping Car",0
"24247",63360,"The Initiation",1.66666666666667
"24248",118257,"Room 666",0
"24249",169250,"The Rat Savior",1.66666666666667
"24250",262543,"Automata",3.5
"24251",241254,"The Prince",3.5
"24252",152745,"As I Lay Dying",3
"24253",100341,"Nicky's Family",0
"24254",227707,"The Adventurer: The Curse of the Midas Box",2
"24255",25148,"Charlie Chan at the Olympics",2.5
"24256",28044,"Charlie Chan at the Opera",2.625
"24257",33691,"Stereo",2
"24258",27371,"Crimes of the Future",2.75
"24259",109364,"Guernica",0
"24260",107928,"Gold of Rome",0
"24261",131887,"Entity",2.5
"24262",38084,"House III: The Horror Show",0
"24263",43922,"Legendary",3
"24264",156360,"Millie",1.75
"24265",75710,"Stranger on the Prowl",3
"24266",39958,"The War Boys",3
"24267",73818,"The Entitled",5
"24268",47525,"The Magic of Ordinary Days",1.75
"24269",25450,"Ratko: The Dictator's Son",3.5
"24270",244761,"The Captive",3.5
"24271",251852,"The Scribbler",5
"24272",153532,"Benigni",0
"24273",188598,"Ilo Ilo",3
"24274",206487,"Predestination",3.5
"24275",204436,"Jack and the Cuckoo-Clock Heart",1.9
"24276",8063,"The Red Tent",2.5
"24277",249719,"Facing Fear",0
"24278",293271,"Moomins on the Riviera",2.5
"24279",206284,"Grace Unplugged",1.5
"24280",53187,"The Return of Dracula",0
"24281",254611,"Podwórka",0
"24282",297263,"It's My Mother's Birthday Today",0
"24283",125607,"Spare Bed-Room",0
"24284",53222,"Skhizein",0
"24285",46247,"No Time for Nuts",2.66666666666667
"24286",79818,"A Christmas Memory",1.66666666666667
"24287",81246,"Alien Nation: The Udara Legacy",0
"24288",52318,"Alien Predators",1.66666666666667
"24289",271007,"Appointment in Tokyo",0
"24290",21394,"The Children of Noisy Village",2
"24291",26111,"More About the Children of Noisy Village",2
"24292",108798,"The Haunted Castle",0
"24293",146381,"Justin and the Knights of Valour",3
"24294",108648,"The Bride from Hades",0
"24295",273641,"Bad Grandpa .5",3.5
"24296",54113,"The Swan Princess: Escape from Castle Mountain",1.125
"24297",169883,"Barnacle Bill",3.25
"24298",34658,"The Odd Couple",2.75
"24299",62967,"The Lady and the Reaper",2.75
"24300",48585,"Ward 13",1.875
"24301",110073,"Rabbit",2
"24302",246741,"What We Do in the Shadows",1.75
"24303",276496,"The Dark Horse",3
"24304",282376,"Corn Island",3
"24305",37925,"Celine: Through the Eyes of the World",0
"24306",43398,"Challenge to Lassie",2.75
"24307",261038,"The Newburgh Sting",0
"24308",23996,"RiP!: A Remix Manifesto",0
"24309",239571,"The Best of Me",1.75
"24310",245891,"John Wick",3.5
"24311",208869,"Plastic",2.75
"24312",62655,"Two Weeks in Another Town",3
"24313",286654,"Reclaim",5
"24314",91322,"Good for Nothing",2
"24315",38551,"Snakes and Earrings",1.83333333333333
"24316",205587,"The Judge",3
"24317",157829,"The Disappearance of Eleanor Rigby: Them",3
"24318",244268,"Love Is Strange",3
"24319",15377,"All the World's Memory",0
"24320",35847,"The Kids",3.5
"24321",256,"Antoine and Colette",3
"24322",295538,"The Culture High",0
"24323",293205,"Recipe for Love",1.16666666666667
"24324",36072,"Mount Head",2
"24325",228150,"Fury",1.66666666666667
"24326",298317,"My Boyfriends' Dogs",1.33333333333333
"24327",266285,"The Salvation",1.5
"24328",75007,"S.I.S.",3.5
"24329",215211,"Grace of Monaco",1.75
"24330",224282,"Torn",3
"24331",239563,"St. Vincent",3.5
"24332",250989,"Berlin Babylon",0
"24333",215379,"Young Ones",1.75
"24334",16049,"Amazon Jack 3: Jungo Goes Bananas",2.5
"24335",252102,"Land Ho!",3.75
"24336",203186,"The Mine",2.25
"24337",126323,"Mine Games",5
"24338",33387,"Charlie Chan at the Race Track",2.75
"24339",38457,"Charlie Chan at the Wax Museum",2.8
"24340",33388,"Charlie Chan at Treasure Island",2.5
"24341",33389,"City in Darkness",2.625
"24342",33392,"Charlie Chan in Honolulu",2.8
"24343",147923,"(A)Sexual",0
"24344",62692,"The Donkey's Hide",0.666666666666667
"24345",438012,"Kiljusen herrasväki",3.5
"24346",115232,"The Purple Ball",2.66666666666667
"24347",275318,"Sleeping Beauty",2
"24348",156597,"Stage Fright",0
"24349",54557,"The Chaperone",2.5
"24350",28302,"The Swan Princess: The Mystery of the Enchanted Kingdom",1.33333333333333
"24351",38458,"Charlie Chan in Panama",2.8
"24352",33393,"Charlie Chan in Paris",2.8
"24353",33394,"Charlie Chan in Reno",2.5
"24354",38461,"Charlie Chan in Rio",2.8
"24355",38463,"The Chinese Cat",2.75
"24356",38454,"Charlie Chan on Broadway",2.625
"24357",81707,"The Wise Kids",3
"24358",47455,"A Modern Coed",0
"24359",74276,"Advertising and the End of the World",0
"24360",259442,"Tough Guise: Violence, Media & the Crisis in Masculinity",0
"24361",22072,"The Chair",2.5
"24362",36323,"Jungledyret",2
"24363",204762,"Miss and the Doctors",3.25
"24364",28437,"The Black Sleep",1
"24365",124124,"Grave Secrets",0
"24366",218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2.75
"24367",267333,"Charlie Chan's Chance",0
"24368",267336,"Charlie Chan's Courage",0
"24369",284785,"My Brother the Terrorist",0
"24370",35017,"The Brothers Rico",3.125
"24371",117869,"El malvado Carabel",0
"24372",218043,"Left Behind",3
"24373",47454,"Presentation, or Charlotte and Her Steak",0
"24374",326038,"Mariya",0
"24375",76207,"Pleasure Party",3
"24376",115214,"My Father And The Man In Black",0
"24377",245844,"Blind",3
"24378",118658,"10 Minutes",0
"24379",292445,"(Absolutions) Pipilotti's Mistakes",0
"24380",224946,"Motivational Growth",2.16666666666667
"24381",74790,"Dance Party, USA",3
"24382",285025,"Tour de Force",3.25
"24383",253292,"Harmontown",0
"24384",161426,"You Killed Me First",1.5
"24385",265016,"Extraterrestrial",1
"24386",91237,"Loner",1.66666666666667
"24387",127862,"Blackbird",3
"24388",61138,"The Whip Hand",2.83333333333333
"24389",289727,"The Rewrite",2
"24390",258193,"Alien Abduction",2.33333333333333
"24391",39262,"The Mummy's Shroud",0
"24392",31275,"The Creeping Terror",1
"24393",142946,"Why Me?",3.16666666666667
"24394",39263,"Blood from the Mummy's Tomb",0
"24395",299203,"Judgement Day",0
"24396",2813,"Violette",2.625
"24397",242512,"Ouija",0
"24398",273997,"Stop at Nothing: The Lance Armstrong Story",0
"24399",250578,"Leave the World Behind",0
"24400",274127,"A Star for Two",1.75
"24401",15021,"Films to Keep You Awake: The Baby's Room",1.66666666666667
"24402",46314,"Hugo the Movie Star",2
"24403",54445,"S.W.A.T.: Firefight",3.16666666666667
"24404",242582,"Nightcrawler",3.5
"24405",252457,"The Condemned",1.25
"24406",152736,"Child of God",3.5
"24407",3937,"Blondie on a Budget",3.5
"24408",129943,"Breaktime",3
"24409",94513,"Two Solutions for One Problem",0
"24410",129945,"The Chorus",0
"24411",41097,"The Seventh Brother",2
"24412",51576,"Darkside Blues",1
"24413",36523,"Felix The Cat: The Movie",2
"24414",177572,"Big Hero 6",2.7
"24415",27501,"The Bat",1.16666666666667
"24416",298538,"Disaster L.A.: The Last Zombie Apocalypse Begins Here",1.33333333333333
"24417",49706,"Dream Home",0
"24418",236735,"Marshland",2.5
"24419",241742,"Alone For Christmas",2.75
"24420",31446,"Archangel",2.625
"24421",31024,"The Flanagan Boy",2.5
"24422",115549,"Blue Denim",3
"24423",228326,"The Book of Life",2
"24424",200727,"Love, Rosie",2
"24425",217923,"Young Detective Dee: Rise of the Sea Dragon",2.125
"24426",69017,"The Dancing Masters",3.5
"24427",304850,"Hard Sun",1.75
"24428",225044,"Like Sunday, Like Rain",1.5
"24429",273271,"Time Lapse",3.5
"24430",143516,"Winterhawk",0
"24431",203912,"National Theatre Live: Frankenstein",1.5
"24432",17278,"Mad Monster Party?",1.83333333333333
"24433",268735,"A Very Social Secretary",2.16666666666667
"24434",169066,"Blindfold",2.16666666666667
"24435",149087,"Turning Tide",3.5
"24436",72270,"Cry Baby Lane",1
"24437",22599,"The Hire: Star",1.83333333333333
"24438",81424,"The Cat Came Back",1.83333333333333
"24439",48504,"The Big Snit",2.75
"24440",173491,"TINY: A Story About Living Small",0
"24441",264660,"Ex Machina",2.5
"24442",284306,"They Have Escaped",3
"24443",41558,"Separation City",2
"24444",40081,"Crippled Avengers",2.5
"24445",159304,"Runaway",0
"24446",48488,"Strange Invaders",1.9
"24447",207752,"Thief of Damascus",1.5
"24448",27805,"Stunt Rock",1.66666666666667
"24449",102851,"A Cube of Sugar",0
"24450",41023,"Dead Men Walk",0
"24451",32069,"Inserts",3.25
"24452",190173,"Heart Beat",3
"24453",12314,"The Bridge",0
"24454",52996,"A Fistful of Fingers",1.75
"24455",253254,"Before I Disappear",3
"24456",208286,"Crimes Against Humanity",3.5
"24457",212846,"Mission Congo",0
"24458",257874,"Beneath",0
"24459",38890,"Great Guns",3.5
"24460",84944,"The White Reindeer",1
"24461",71098,"Jitterbugs",3.5
"24462",87060,"The Proud Valley",3
"24463",63140,"Breaking and Entering",0
"24464",268272,"Bronx Obama",0
"24465",3576,"Calling Dr. Gillespie",4
"24466",413669,"Charlie Chan's Greatest Case",0
"24467",234862,"Mr Hublot",1.875
"24468",245700,"Mr. Turner",1.5
"24469",224414,"Bound by Flesh",0
"24470",251232,"Copenhagen",2.5
"24471",278772,"Serial Killer Culture",0.833333333333333
"24472",38456,"Charlie Chan's Murder Cruise",2.75
"24473",33708,"Charlie Chan's Secret",2.625
"24474",21250,"Charlotte's Web 2: Wilbur's Great Adventure",2.75
"24475",37193,"Hue and Cry",3.33333333333333
"24476",83228,"Come and Go",3.25
"24477",83226,"The Last Dive",0
"24478",180305,"Mercy",2.5
"24479",92401,"The Red Beret",1.5
"24480",77887,"Hawaiian Vacation",2
"24481",116440,"Maggie Simpson in The Longest Daycare",2.75
"24482",82424,"Small Fry",2
"24483",98622,"9",2
"24484",89888,"Wyatt Earp's Revenge",3
"24485",17082,"The Sniper",3.5
"24486",273510,"Madame Bovary",1.75
"24487",103081,"Cambridge Spies",0
"24488",141950,"Calm at Sea",1
"24489",93407,"Animal",3.5
"24490",122843,"The Wedding Video",3.5
"24491",52475,"Young Goethe in Love",1.75
"24492",14575,"The Crew",3.125
"24493",58626,"The Hit List",3.5
"24494",20270,"The Prodigy",2.4
"24495",157058,"30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo",3.5
"24496",41244,"A Better Tomorrow III: Love and Death in Saigon",2.33333333333333
"24497",27310,"The Marine 2",3.5
"24498",55069,"The Delivery",2.2
"24499",151933,"Dead in Tombstone",0.5
"24500",260063,"Seal Team Eight: Behind Enemy Lines",1.66666666666667
"24501",230731,"Louis & Luca and the Snow Machine",2
"24502",14830,"Doctor Strange",1.6
"24503",77499,"Barbie: A Perfect Christmas",2
"24504",264646,"LEGO Hero Factory: Savage Planet",2.66666666666667
"24505",275287,"LEGO Hero Factory: Rise of the Rookies",2
"24506",42313,"Tom Sawyer",2.66666666666667
"24507",12450,"King Solomon's Mines",3
"24508",61495,"Santa Claus and the Magic Drum",2.5
"24509",19164,"The Land Before Time IV: Journey Through the Mists",2.66666666666667
"24510",19165,"The Land Before Time V: The Mysterious Island",2.66666666666667
"24511",17337,"The Land Before Time VI: The Secret of Saurus Rock",2
"24512",31473,"An American Tail: The Treasure of Manhattan Island",2.66666666666667
"24513",27653,"An American Tail: The Mystery of the Night Monster",1.66666666666667
"24514",196830,"Stranded",1
"24515",57483,"Special Forces",2.33333333333333
"24516",42903,"Category 7: The End of the World",3.33333333333333
"24517",79365,"The Jayne Mansfield Story",3
"24518",171581,"The Marine 3: Homefront",2
"24519",56212,"The Stoker",2.75
"24520",20994,"Blind Man's Bluff",2.66666666666667
"24521",199575,"These Final Hours",3.33333333333333
"24522",178446,"Generation War",1.25
"24523",17108,"Kung Fu Dunk",3.16666666666667
"24524",280795,"Haider",2
"24525",123366,"The Fifth Season",3
"24526",97414,"Auschwitz: The Nazis and the 'Final Solution'",0
"24527",34995,"Puerto Vallarta Squeeze",3.66666666666667
"24528",72977,"Soccer Dog 2: European Cup",2
"24529",67669,"Going Back",0
"24530",188102,"The Fraternity",5
"24531",41497,"American Soldiers: A Day in Iraq",2
"24532",244563,"Kumiko, the Treasure Hunter",3
"24533",99819,"The Great Match",3.5
"24534",256311,"Stereo",5
"24535",130747,"The Guardians",3.125
"24536",42542,"Starship Invasions",2
"24537",159140,"History of the Eagles",0
"24538",103686,"Paradise: Love",3
"24539",56481,"Beyond the Border",1.66666666666667
"24540",42757,"Everything Will Be Fine",4
"24541",177865,"The Hour of the Lynx",4
"24542",86616,"The Young Savages",2.75
"24543",101307,"Rage",3
"24544",138754,"Good Luck. And Take Care of Each Other",3.25
"24545",68197,"Chasing Madoff",0
"24546",166560,"Chasing Rainbows",2.33333333333333
"24547",222731,"Chatterbox",3.5
"24548",297265,"Northern Soul",1.5
"24549",54625,"Checking Out",3.5
"24550",25754,"Children of the Corn",2.66666666666667
"24551",25752,"Children of the Corn 666: Isaac's Return",0
"24552",25751,"Children of the Corn V: Fields of Terror",2.5
"24553",70575,"Children of the Corn: Genesis",2.5
"24554",25753,"Children of the Corn: Revelation",0
"24555",45181,"Chile Can Do It",2.75
"24556",4956,"Christine",1.5
"24557",55596,"Christmas in Connecticut",2
"24558",149023,"Christmas Oranges",2
"24559",71114,"Cleopatra",2.16666666666667
"24560",64679,"Cleopatra",0.875
"24561",15460,"A French Gigolo",1.75
"24562",39213,"Coach",2
"24563",74974,"Code Name: Emerald",1.66666666666667
"24564",32079,"Cohen and Tate",3.75
"24565",119213,"Cold Around the Heart",3.5
"24566",131475,"Cold Blooded",3.75
"24567",59996,"Cold Heart",2.75
"24568",144471,"Cole Younger, Gunfighter",0
"24569",158426,"Intersections",2.75
"24570",41035,"Torture Garden",0
"24571",39239,"British Sounds",0
"24572",26298,"Here and Elsewhere",0
"24573",61415,"Meetin' WA",0
"24574",65612,"Keep Your Right Up",3.25
"24575",53412,"A Night in the Show",3.5
"24576",53406,"By the Sea",3.5
"24577",53387,"Mabel's Married Life",3.5
"24578",244838,"Lettera Amorosa",0
"24579",244836,"The Ballad of Johnny Guitar",3
"24580",154188,"Conserva Acabada",0
"24581",253959,"The Love of the Three Pomegranates",3
"24582",199336,"Sophia de Mello Breyner Andresen",0
"24583",293028,"Death of a Nation - The Timor Conspiracy",0
"24584",256679,"The Secret Country: The First Australians Fight Back",0
"24585",12076,"Elsk meg i morgen",3.5
"24586",55472,"Colt .45",1
"24587",51649,"Colt Comrades",2
"24588",25896,"Coming Soon",2
"24589",172008,"Complicit",1.5
"24590",201847,"Compulsion",4
"24591",250608,"Concrete Blondes",2.66666666666667
"24592",69204,"Coney Island",3.5
